# deltaRoadVehicles deltaRailVehicles
10 0 0 0 0 0 0 0 0 0 0 
1218 1 0 0 0 0 0 1 0 0 0 
1233 12 0 0 0 0 0 12 0 0 0 
1263 0 0 0 0 0 0 0 0 0 0 
1487 1 0 0 0 1 0 0 0 0 0 
1517 2 0 0 0 2 0 0 0 0 0 
1532 1 0 0 0 1 0 0 0 0 0 
1547 0 0 0 0 0 0 0 0 0 0 
2254 1 0 0 0 0 0 0 0 1 0 
2269 0 0 0 0 0 0 0 0 0 0 
2284 12 0 0 0 0 0 0 0 12 0 
2299 2 0 0 0 0 0 0 0 2 0 
2314 0 0 0 0 0 0 0 0 0 0 
4261 1 0 1 0 0 0 0 0 0 0 
4291 22 0 22 0 0 0 0 0 0 0 
4306 1 0 1 0 0 0 0 0 0 0 
4321 0 0 0 0 0 0 0 0 0 0 
10171 0 1 0 1 0 0 0 0 0 0 
10186 0 0 0 0 0 0 0 0 0 0 
12513 0 1 0 0 0 0 0 1 0 0 
12528 0 0 0 0 0 0 0 0 0 0 
12573 0 1 0 0 0 0 0 1 0 0 
12588 0 0 0 0 0 0 0 0 0 0 
16726 0 1 0 1 0 0 0 0 0 0 
16741 0 0 0 0 0 0 0 0 0 0 
16894 0 1 0 0 0 0 0 0 0 1 
16909 0 0 0 0 0 0 0 0 0 0 
17658 0 1 0 0 0 0 0 1 0 0 
17673 0 0 0 0 0 0 0 0 0 0 
19592 0 1 0 0 0 1 0 0 0 0 
19607 0 0 0 0 0 0 0 0 0 0 
22321 1 0 1 0 0 0 0 0 0 0 
22336 2 0 2 0 0 0 0 0 0 0 
22351 1 0 1 0 0 0 0 0 0 0 
22366 11 0 11 0 0 0 0 0 0 0 
22381 0 0 0 0 0 0 0 0 0 0 
23194 0 1 0 0 0 0 0 0 0 1 
23209 0 0 0 0 0 0 0 0 0 0 
23254 0 1 0 0 0 0 0 0 0 1 
23269 0 0 0 0 0 0 0 0 0 0 
23403 1 0 0 0 0 0 1 0 0 0 
23418 0 0 0 0 0 0 0 0 0 0 
23433 2 0 0 0 0 0 2 0 0 0 
23463 0 0 0 0 0 0 0 0 0 0 
