# ValueCount deltaRoads
10 0 0 0 0 0 0 0 0 0 0 
124 1 8 1 0 1 0 1 0 1 8 
139 2 5 2 0 2 0 2 0 2 5 
154 3 4 3 0 3 0 3 0 3 4 
169 4 0 4 0 4 0 4 0 4 0 
4999 5 2 5 0 5 0 5 0 5 2 
5014 6 9 6 0 6 0 6 0 6 9 
5029 7 8 7 0 7 0 7 0 7 8 
5044 8 7 8 0 8 0 8 0 8 7 
5059 9 6 9 0 9 0 9 0 9 6 
5074 10 9 10 0 10 0 10 0 10 9 
5089 11 8 11 0 11 0 11 0 11 8 
5119 12 6 12 0 12 0 12 0 12 6 
5134 13 8 13 0 13 0 13 0 13 8 
5164 14 9 14 0 14 0 14 0 14 9 
5179 15 7 15 0 15 0 15 0 15 7 
5194 16 8 16 0 16 0 16 0 16 8 
5239 17 6 17 0 17 0 17 0 17 6 
5254 18 8 18 0 18 0 18 0 18 8 
5299 19 6 19 0 19 0 19 0 19 6 
5314 20 8 20 0 20 0 20 0 20 8 
5359 21 2 21 0 21 0 21 0 21 2 
5374 22 0 22 0 22 0 22 0 22 0 
7622 23 4 23 0 23 4 23 0 23 0 
7652 24 7 24 0 24 7 24 0 24 0 
7667 25 1 25 0 25 1 25 0 25 0 
7682 26 0 26 0 26 0 26 0 26 0 
10234 27 7 27 0 27 0 27 0 27 7 
10264 28 2 28 0 28 0 28 0 28 2 
10279 29 0 29 0 29 0 29 0 29 0 
11464 30 2 30 0 30 0 30 0 30 2 
11479 31 6 31 0 31 0 31 0 31 6 
11494 32 8 32 0 32 0 32 0 32 8 
11539 33 7 33 0 33 0 33 0 33 7 
11554 34 8 34 0 34 0 34 0 34 8 
11599 35 6 35 0 35 0 35 0 35 6 
11614 36 8 36 0 36 0 36 0 36 8 
11644 37 9 37 0 37 0 37 0 37 9 
11659 38 6 38 0 38 0 38 0 38 6 
11674 39 8 39 0 39 0 39 0 39 8 
11689 40 2 40 0 40 0 40 0 40 2 
11704 41 0 41 0 41 0 41 0 41 0 
13082 42 4 42 0 42 4 42 0 42 0 
13097 43 6 43 0 43 6 43 0 43 0 
13112 44 8 44 0 44 8 44 0 44 0 
13127 45 6 45 0 45 6 45 0 45 0 
13142 46 8 46 0 46 8 46 0 46 0 
13187 47 6 47 0 47 6 47 0 47 0 
13202 48 8 48 0 48 8 48 0 48 0 
13217 49 9 49 0 49 9 49 0 49 0 
13232 50 8 50 0 50 8 50 0 50 0 
13247 51 6 51 0 51 6 51 0 51 0 
13262 52 8 52 0 52 8 52 0 52 0 
13307 53 6 53 0 53 6 53 0 53 0 
13322 54 8 54 0 54 8 54 0 54 0 
13337 55 9 55 0 55 9 55 0 55 0 
13367 56 5 56 0 56 5 56 0 56 0 
13382 57 8 57 0 57 8 57 0 57 0 
13397 58 24 58 0 58 24 58 0 58 0 
13412 59 0 59 0 59 0 59 0 59 0 
16984 60 7 60 0 60 0 60 0 60 7 
16999 61 2 61 0 61 0 61 0 61 2 
17014 62 7 62 0 62 0 62 0 62 7 
17029 63 1 63 0 63 0 63 0 63 1 
17044 64 0 64 0 64 0 64 0 64 0 
17359 65 4 65 0 65 0 65 0 65 4 
17374 66 8 66 0 66 0 66 0 66 8 
17419 67 6 67 0 67 0 67 0 67 6 
17434 68 8 68 0 68 0 68 0 68 8 
17449 69 6 69 0 69 0 69 0 69 6 
17464 70 0 70 0 70 0 70 0 70 0 
18287 71 7 71 0 71 7 71 0 71 0 
18302 72 4 72 0 72 4 72 0 72 0 
18317 73 6 73 0 73 6 73 0 73 0 
18332 74 0 74 0 74 0 74 0 74 0 
18422 75 9 75 0 75 9 75 0 75 0 
18437 76 8 76 0 76 8 76 0 76 0 
18452 77 7 77 0 77 7 77 0 77 0 
18454 78 1 78 0 78 7 78 0 78 1 
18482 79 0 79 0 79 0 79 0 79 1 
